lat,lon,timestamp,userid
-25.33097,31.01351,2015-12-27 15:25,80227589
-25.500678462,31.005347651,2015-08-27 15:27,22787554
-24.6195,30.884166667,2015-06-27 15:32,45480414
-24.453826763,31.196687051,2015-02-27 15:46,7770013
-25.4980896,30.9438116,2015-01-27 15:46,48800835
-25.31875373,31.016441939,2015-11-27 16:00,14339250
-23.9283149,31.1271603,2015-02-27 16:03,21054696
-25.474053333,31.521861667,2015-12-27 16:12,67238494
-24.783355895,31.380927788,2015-11-27 16:18,8948295
-24.344899356,30.974431605,2015-05-27 16:20,42605436
-24.783337273,31.380837408,2015-04-27 16:25,8948295
-25.489027317,30.94999197,2015-07-27 16:26,32317555
-25.494228333,31.508596667,2015-12-27 16:33,17887878
-24.787656065,31.424011887,2015-04-27 16:41,17854540
-24.505897641,31.113831545,2015-01-27 16:51,1981589
-24.9770093,31.4817042,2015-04-27 16:57,67344666
-24.97700574,31.48173176,2015-06-27 16:59,67344666
-24.97700574,31.48173176,2015-04-27 17:04,67344666
-25.500752139,31.005235333,2015-12-27 17:07,22787554
-24.9769966,31.481677,2015-12-27 17:07,67344666
-24.354623882,30.952919965,2015-12-27 17:09,96442390
-24.97693329,31.48173341,2015-05-27 17:10,67344666
-24.97693329,31.48173341,2015-09-27 17:11,67344666
-24.368716055,30.969732053,2015-03-27 17:30,74663983
-24.351217495,30.968023874,2015-05-27 17:41,74663983
-25.49114092,30.9504604,2015-09-27 17:51,69484805
-25.0282195,31.123036167,2015-10-27 17:52,60827461
-25.459099239,31.536353113,2015-05-27 17:52,49999190
-24.921025,31.555783333,2015-07-27 17:54,19271981
-25.500133333,31.508838333,2015-06-27 17:55,44587739
-24.454732791,31.083166124,2015-08-27 18:01,69063372
-24.2014,31.177541667,2015-05-27 18:07,7770013
-24.454732791,31.083166124,2015-07-27 18:17,42846652
-24.453826763,31.196687051,2015-10-27 18:21,6013517
-24.454642636,31.083083608,2015-04-27 18:28,15963241
-24.934461093,31.559198328,2015-06-27 18:33,75606872
-24.530131733,31.117625842,2015-09-27 18:39,4781497
-24.796416333,31.346171235,2015-01-27 18:41,12771607
-25.32327414,31.140032597,2015-05-27 18:43,49420711
-24.344899356,30.974431605,2015-12-27 19:38,42605436
-25.503245136,30.951557995,2015-05-27 19:41,88577676
-25.49305075,31.726973522,2015-11-27 21:04,77899071
-25.23365315,30.97030462,2015-10-27 21:48,49446218
-25.4087271,31.1477521,2015-06-28 23:30,79414770
-25.440466667,30.964945,2015-06-28 01:00,79562680
-24.725913963,31.197776771,2015-06-28 01:07,55650836
-24.183617399,31.388766748,2015-01-28 01:19,19043878
-25.438870214,30.966640016,2015-12-28 01:22,79562680
-23.93467,31.14205,2015-07-28 02:20,20026344
-24.789321589,31.086049122,2015-04-28 02:31,76146495
-25.325044477,31.071665747,2015-02-28 02:39,67165913
-25.32044,31.00913,2015-09-28 02:48,90435312
-23.930225763,31.037236014,2015-08-28 02:56,50484787
-25.471115382,30.991811481,2015-10-28 03:13,61344712
-24.364796667,30.950613333,2015-11-28 03:20,35287663
-24.364796667,30.950613333,2015-02-28 03:22,35287663
-24.98561073,31.58381954,2015-03-28 03:23,96630898
-24.356445,30.949016667,2015-03-28 03:34,52107101
-24.364760052,30.95053629,2015-03-28 03:35,35287663
-25.215561667,31.5653,2015-11-28 03:42,9237953
-25.465905215,31.104606735,2015-08-28 03:54,69447902
-25.465906723,31.104584187,2015-02-28 03:56,69447902
-25.443400833,31.938351944,2015-05-28 03:58,43563013
-25.443408056,31.938219444,2015-09-28 04:01,43563013
-25.525101457,31.406086956,2015-10-28 04:30,60510399
-25.328679095,31.016019456,2015-11-28 04:33,49342562
-25.328679095,31.016019456,2015-11-28 04:36,49342562
-25.35511323,31.12203981,2015-05-28 04:38,49342562
-25.4260634,31.1843594,2015-07-28 04:38,19898178
-25.503016667,30.9475,2015-09-28 04:42,64865356
-24.771079556,31.213088008,2015-07-28 04:46,37192273
-25.439563413,30.966366689,2015-07-28 04:51,13778726
-25.335343,31.0160798,2015-06-28 04:57,6393805
-24.5059039,31.113812824,2015-02-28 05:01,1981589
-25.036638015,31.080088452,2015-06-28 05:03,53820213
-25.486663333,30.98453,2015-10-28 05:08,41418953
-25.079411111,31.110425362,2015-11-28 05:15,57066721
-24.771139948,31.213105777,2015-12-28 05:37,37192273
-24.98561073,31.58381954,2015-05-28 05:41,96630898
-25.34613532,31.119092507,2015-08-28 05:43,79446309
-24.98561073,31.58381954,2015-10-28 05:43,96630898
-25.479455022,30.985255474,2015-08-28 05:45,84621178
-25.519748494,30.990153688,2015-04-28 06:02,28118218
-25.4277114,31.44553334,2015-10-28 06:09,80683701
-25.4277114,31.44553334,2015-04-28 06:11,80683701
-25.445698332,31.953209555,2015-03-28 06:13,45713390
-24.9015,31.7545,2015-05-28 06:14,51418850
-24.771129428,31.21303495,2015-06-28 06:34,37192273
-25.348146667,31.024966667,2015-09-28 06:40,62255034
-24.992527641,31.592609421,2015-10-28 06:40,7553442
-25.47780952,30.982673601,2015-02-28 06:41,18714353
-25.496454494,31.51349936,2015-08-28 06:41,62252831
-25.463231,32.0073824,2015-06-28 06:43,64472726
-24.30518285,31.322505136,2015-10-28 06:44,39776627
-25.438772811,30.966671753,2015-05-28 07:12,87496410
-24.796416333,31.346171235,2015-02-28 07:26,12771607
-25.2943865,31.011924,2015-01-28 07:26,36875720
-24.796416333,31.346171235,2015-07-28 07:31,12771607
-25.491513611,31.496934167,2015-01-28 07:37,68782463
-25.328573329,31.019080977,2015-08-28 07:55,87496410
-25.34371,31.01354,2015-03-28 07:57,90435312
-25.043844804,31.131258203,2015-12-28 07:59,13778726
-25.480943271,30.987071581,2015-07-28 08:05,70319715
-25.49389923,30.98563102,2015-06-28 08:09,37736535
-24.84511259,31.055191811,2015-04-28 08:20,82133170
-25.481121345,30.987186413,2015-11-28 08:47,70319715
-25.045497485,31.056487993,2015-03-28 08:50,24159284
-24.967676969,31.408946933,2015-08-28 08:56,13778726
-24.51455,30.904153333,2015-08-28 08:58,52107101
-24.205461304,30.887822655,2015-10-28 09:00,1909468
-24.42737,31.027613833,2015-03-28 09:04,50846592
-24.46636781,31.051288596,2015-12-28 09:06,60219518
-24.974025118,31.529616409,2015-03-28 09:09,72537557
-25.209238333,31.563708333,2015-03-28 09:14,9237953
-24.5957369,31.063531,2015-07-28 09:18,44312951
-24.78588325,31.429998867,2015-08-28 09:25,6173698
-25.497406381,31.511763141,2015-04-28 09:27,32391098
-24.785825,31.430105,2015-02-28 09:28,6173698
-25.516908006,31.441590423,2015-01-28 09:40,70833856
-25.477922706,30.989113675,2015-06-28 09:53,73431152
-24.78633696,31.057392628,2015-02-28 10:08,22721332
-25.451811547,31.952758776,2015-11-28 10:09,78977565
-25.439664728,30.967266153,2015-11-28 10:10,70569371
-24.183617399,31.388766748,2015-08-28 10:22,44661479
-25.439664728,30.967266153,2015-11-28 10:25,20856127
-24.848320738,31.052809684,2015-06-28 10:29,5882397
-25.505055,30.9936,2015-02-28 10:29,89595988
-24.934687485,31.559409996,2015-12-28 10:34,75606872
-25.442505,30.963578333,2015-10-28 10:34,45475137
-24.934687485,31.559409996,2015-12-28 10:39,75606872
-24.934687485,31.559409996,2015-02-28 10:42,75606872
-25.436162123,30.97561082,2015-12-28 10:55,53954003
-24.36364972,31.26450835,2015-01-28 10:56,5009026
-24.786554517,31.425665649,2015-04-28 10:57,94770898
-25.48867,30.984858333,2015-06-28 10:57,22011823
-24.36364972,31.26450835,2015-08-28 11:00,5009026
-25.494836,31.0025215,2015-11-28 11:03,78295386
-24.356032857,30.949472459,2015-06-28 11:03,28925787
-24.427363333,31.027502833,2015-01-28 11:04,50846592
-25.464095,31.561041667,2015-06-28 11:05,44587739
-25.494836,31.0025215,2015-11-28 11:05,78295386
-25.4995431,30.9988064,2015-09-28 11:12,78295386
-25.4995431,30.9988064,2015-09-28 11:13,78295386
-25.46486995,31.18704168,2015-08-28 11:17,22084633
-24.612770467,31.1207854,2015-07-28 11:21,45907732
-24.36364972,31.26450835,2015-08-28 11:22,5009026
-24.77158451,31.38695039,2015-08-28 11:40,61598855
-24.36364972,31.26450835,2015-01-28 11:40,5009026
-25.13849,31.16841,2015-03-28 11:43,56824575
-25.499395,31.117363833,2015-07-28 11:44,67977647
-25.163843002,31.113452928,2015-06-28 11:46,48887546
-25.465857857,31.104656523,2015-03-28 11:49,69447902
-24.992527641,31.592609421,2015-04-28 11:55,7553442
-24.357394415,30.947701833,2015-05-28 12:00,52107101
-25.4998185,30.9557572,2015-12-28 12:03,90389688
-25.5026842,31.0005349,2015-11-28 12:12,38145556
-25.346633658,31.119849862,2015-07-28 12:12,79446309
-25.332125,30.997583333,2015-07-28 12:17,54796261
-24.353966634,30.949829612,2015-01-28 12:18,25381826
-24.972231414,31.531118997,2015-06-28 12:20,21000461
-25.485551032,30.991463697,2015-09-28 12:21,20168564
-25.421097562,30.965551513,2015-04-28 12:24,34570363
-24.796516667,31.500863333,2015-07-28 12:32,49452708
-25.44241915,30.963596692,2015-05-28 12:34,38203170
-25.47068,31.521633333,2015-09-28 12:37,80440509
-25.37961964,31.717234673,2015-07-28 12:39,9873068
-24.183617399,31.388766748,2015-08-28 12:41,44184208
-25.4575586,30.8842988,2015-04-28 12:44,28882078
-24.382229573,30.947539508,2015-10-28 12:46,7962078
-25.346696614,31.119577987,2015-04-28 12:47,79446309
-24.524088333,31.0348445,2015-12-28 12:48,6013517
-24.466260678,31.050738348,2015-02-28 12:53,97536082
-25.43635487,30.9612745,2015-10-28 12:57,23576189
-25.43635487,30.9612745,2015-08-28 12:59,23576189
-25.4642027,32.0083363,2015-04-28 13:08,64472726
-25.325078333,31.071613833,2015-02-28 13:09,67165913
-25.46770155,31.181898905,2015-07-28 13:16,64548030
-25.40448,31.14927,2015-07-28 13:25,81226218
-24.9769914,31.4817569,2015-07-28 13:28,67344666
-24.9769914,31.4817569,2015-04-28 13:29,67344666
-25.47818,30.95025,2015-03-28 13:30,92140325
-25.071761544,31.130865811,2015-12-28 13:31,11904623
-25.281786462,31.005998859,2015-05-28 13:32,55095659
-25.4404936,30.965169,2015-03-28 13:32,69593410
-24.9769914,31.4817569,2015-11-28 13:32,67344666
-25.287442611,31.004569701,2015-11-28 13:33,95385544
-24.976994,31.4816849,2015-02-28 13:34,67344666
-24.97697439,31.48166123,2015-11-28 13:37,67344666
-24.97697439,31.48166123,2015-02-28 13:40,67344666
-24.9769982,31.4817236,2015-10-28 13:41,67344666
-25.329304992,31.01057888,2015-09-28 13:43,1627778
-24.97698576,31.48158138,2015-05-28 13:43,67344666
-24.97698576,31.48158138,2015-03-28 13:45,67344666
-24.9770164,31.4816793,2015-05-28 13:50,67344666
-24.9770078,31.4817018,2015-02-28 13:58,67344666
-24.967546929,31.40882942,2015-07-28 14:04,13778726
-25.511575404,31.003560277,2015-01-28 14:07,20168564
-24.355812538,30.946984962,2015-11-28 14:16,35287663
-24.946331956,31.535452731,2015-08-28 14:17,72537557
-25.289586429,31.055420343,2015-02-28 14:19,73654692
-23.945757221,31.164935599,2015-12-28 14:22,12164712
-25.437521667,31.199455,2015-03-28 14:23,67977647
-25.43752,31.199446667,2015-06-28 14:25,67977647
-24.499,31.219053333,2015-11-28 14:26,17766914
-25.325078333,31.071613833,2015-04-28 14:42,67165913
-25.47791623,30.99427742,2015-03-28 14:44,17887878
-25.43748,31.199388333,2015-04-28 14:45,67977647
-25.475575165,30.991064385,2015-05-28 14:47,70319715
-24.785883333,31.430008333,2015-04-28 14:58,6173698
-25.374202842,31.859808545,2015-03-28 15:01,23095915
-24.5059039,31.113812824,2015-05-28 15:02,1981589
-25.04941735,31.130596523,2015-03-28 15:05,62239325
-25.049281753,31.130630136,2015-10-28 15:26,62239325
-25.471121,30.977608,2015-02-28 15:37,14651068
-25.49168,31.51203,2015-09-28 15:38,94950552
-25.482460797,30.958892514,2015-03-28 15:41,24223980
-25.438772811,30.966671753,2015-11-28 15:44,44638495
-24.454732791,31.083166124,2015-06-28 15:47,9932476
-25.349684967,31.781340281,2015-11-28 15:47,84367991
-24.345697876,31.17260446,2015-08-28 15:51,98589595
-23.944922454,31.132758109,2015-11-28 15:55,38916012
-25.4407374,30.9672918,2015-11-28 15:57,80776446
-25.154907172,31.016351108,2015-07-28 16:00,26354013
-25.067138609,31.551307425,2015-09-28 16:00,66472026
-25.4333,31.9333,2015-09-28 16:03,65123776
-25.477233985,30.981336096,2015-10-28 16:05,49886221
-24.354574846,30.952922403,2015-02-28 16:11,96442390
-24.466294153,31.050604563,2015-03-28 16:14,9932476
-25.524200612,31.35993921,2015-02-28 16:19,31682873
-25.48387,30.997116667,2015-08-28 16:24,16534537
-25.483589334,30.998991906,2015-03-28 16:30,16534537
-24.9880542,31.2443502,2015-07-28 16:42,22688682
-25.454954887,31.530163083,2015-09-28 16:45,75040655
-24.006117497,31.74045973,2015-06-28 16:46,46879448
-25.508734603,30.886415821,2015-06-28 16:46,70500974
-25.4408403,30.9672281,2015-06-28 16:50,80776446
-24.455078111,31.082796083,2015-03-28 16:54,69063372
-25.492691035,31.055419235,2015-01-28 17:03,3008343
-25.472930398,30.980539731,2015-12-28 17:06,94956592
-25.159930084,31.122056516,2015-01-28 17:13,75006577
-25.451971977,31.992940195,2015-07-28 17:18,58463342
-25.160023081,31.122024413,2015-12-28 17:18,75006577
-25.159973628,31.122026509,2015-08-28 17:21,75006577
-25.459099239,31.536353113,2015-02-28 17:31,75040655
-24.5059039,31.113812824,2015-06-28 17:37,56591959
-24.5059039,31.113812824,2015-09-28 17:59,56591959
-25.215879399,31.564426875,2015-01-28 18:00,58320346
-25.216143875,31.564379969,2015-04-28 18:00,58320346
-25.215906193,31.564463133,2015-11-28 18:02,58320346
-25.216005757,31.564321978,2015-10-28 18:03,58320346
-25.216194818,31.564363713,2015-09-28 18:04,58320346
-25.216145323,31.564380723,2015-08-28 18:04,58320346
-25.4774952,30.9742938,2015-03-28 18:05,24223980
-24.455432894,31.083560857,2015-08-28 18:06,86954875
-25.49327819,30.98872161,2015-11-28 18:07,17544175
-25.49327819,30.98872161,2015-08-28 18:08,17544175
-25.49327819,30.98872161,2015-09-28 18:08,17544175
-25.478357,30.97664335,2015-04-28 18:20,13282316
-24.351678924,30.958243923,2015-12-28 18:21,70273826
-25.032555582,31.133195143,2015-09-28 18:34,51337882
-25.469908011,31.519235559,2015-08-28 18:43,75040655
-24.796416333,31.346171235,2015-08-28 19:00,12771607
-25.44246636,30.96377284,2015-11-28 19:13,60020133
-25.162875736,31.11552584,2015-05-28 19:14,42332366
-25.499892062,30.946434485,2015-03-28 19:24,94956592
-25.484086275,30.997465896,2015-09-28 19:50,16534537
-25.480126748,30.97814695,2015-05-28 19:52,27462076
-25.155416924,31.19813034,2015-03-28 20:33,95099945
-25.33628,31.822061667,2015-08-28 20:34,19326016
-25.469788333,30.96985,2015-03-28 20:34,86503793
-25.31809543,31.02094839,2015-06-28 20:53,66084096
-25.4833,31.5167,2015-05-28 21:34,28239009
-25.466336702,30.978827003,2015-12-29 00:49,36872339
-24.461638333,31.056936167,2015-08-29 01:12,50846592
-25.448413333,31.98892,2015-11-29 01:18,88061530
-25.448413333,31.98892,2015-11-29 01:23,88061530
-24.5059039,31.113812824,2015-06-29 01:31,1981589
-25.0933429,31.0595185,2015-10-29 01:46,35516749
-25.4543565,31.9922382,2015-08-29 02:09,24696224
-25.457304672,31.53367288,2015-11-29 02:14,2336126
-25.306901346,31.032163486,2015-07-29 02:42,37721236
-24.454642636,31.083083608,2015-04-29 02:42,4326188
-24.454642636,31.083083608,2015-09-29 02:44,4326188
-24.83719446,31.07364308,2015-07-29 02:48,90096686
-25.48230345,30.98236805,2015-06-29 03:41,37106688
-25.417197347,31.170927286,2015-03-29 03:45,13017778
-25.493312519,30.988647547,2015-03-29 04:00,17544175
-24.968160661,31.407380733,2015-09-29 04:01,13778726
-24.948266667,31.507871667,2015-06-29 04:30,72537557
-25.342596611,31.133330529,2015-03-29 04:37,64548030
-25.472461667,30.968463333,2015-10-29 04:37,84371708
-25.517463645,31.231535697,2015-10-29 04:47,41418953
-25.471753333,30.991761667,2015-03-29 04:59,93519373
-25.489570512,30.967938043,2015-01-29 05:08,87323863
-25.4887742,30.9541527,2015-10-29 05:10,98284321
-25.4579523,30.8855976,2015-07-29 05:23,28882078
-25.457808267,30.88559082,2015-09-29 05:27,29256224
-25.42788137,31.16264104,2015-09-29 05:38,66456781
-25.498933234,31.508736214,2015-10-29 05:38,3373613
-25.475838333,30.982158333,2015-07-29 05:41,7556589
-25.28833915,31.16416142,2015-03-29 05:56,16058979
-24.80285,31.421213333,2015-03-29 05:56,6173698
-24.782695,31.431878333,2015-02-29 05:57,6173698
-24.846353333,31.4299,2015-01-29 05:58,6173698
-24.795033333,31.421941667,2015-09-29 05:59,6173698
-24.5176691,31.1647626,2015-03-29 06:02,52310544
-24.771584509,31.386950388,2015-10-29 06:08,61598855
-24.357394415,30.947701833,2015-06-29 06:08,93416154
-24.7816154,31.0574605,2015-06-29 06:08,65298437
-24.466578333,31.050716667,2015-11-29 06:09,9932476
-25.518221667,31.34077,2015-04-29 06:11,84821071
-25.155416924,31.19813034,2015-04-29 06:12,60510399
-25.315844,31.169647,2015-02-29 06:12,16058979
-25.49114092,30.9504604,2015-04-29 06:13,69484805
-25.379785418,31.718919326,2015-11-29 06:25,32391098
-25.442993324,30.8866309,2015-07-29 06:26,99448355
-25.447270226,31.94421042,2015-12-29 06:27,42117749
-25.469038454,30.948775923,2015-11-29 06:28,84866558
-25.42034,31.1879,2015-04-29 06:29,81226218
-25.438772811,30.966671753,2015-01-29 06:30,65766878
-25.47977174,30.975486122,2015-01-29 06:32,9727149
-24.454732791,31.083166124,2015-08-29 06:34,9932476
-25.467736325,30.950434115,2015-02-29 06:37,84866558
-25.320649808,31.057313774,2015-12-29 06:42,53914479
-25.082113782,31.098027129,2015-04-29 06:52,11784974
-24.933663333,31.517833333,2015-12-29 06:54,19271981
-24.351378333,30.956153333,2015-02-29 07:05,52107101
-25.306901346,31.032163486,2015-01-29 07:15,37721236
-24.934461093,31.559198328,2015-08-29 07:30,19271981
-25.47065679,30.981122861,2015-09-29 07:34,78422912
-24.727420907,31.476545657,2015-02-29 07:34,70013712
-25.355961667,31.045877833,2015-02-29 07:37,78944599
-24.345785525,30.971390329,2015-03-29 07:41,26735241
-24.363763175,31.264447124,2015-12-29 07:44,5009026
-25.547333333,31.597078333,2015-12-29 07:45,46415684
-25.4404936,30.965169,2015-07-29 07:54,69593410
-25.4404936,30.965169,2015-06-29 07:56,69593410
-24.60147895,31.04459072,2015-08-29 07:59,57639420
-25.43876,30.966725,2015-04-29 08:03,50984065
-25.040037865,31.101779938,2015-11-29 08:04,11784974
-24.512866667,31.046688833,2015-04-29 08:12,24078354
-25.042228528,31.087561656,2015-05-29 08:14,11784974
-25.44508,31.522,2015-06-29 08:14,6918045
-24.79619722,31.346479149,2015-11-29 08:15,12771607
-25.445497474,30.962272665,2015-01-29 08:16,88398225
-24.79619722,31.346479149,2015-05-29 08:17,12771607
-24.79609308,31.500030257,2015-12-29 08:17,53000740
-24.992527641,31.592609421,2015-10-29 08:24,5995947
-25.457304672,31.53367288,2015-11-29 08:31,25417781
-24.5059039,31.113812824,2015-02-29 08:34,56591959
-25.368245165,31.018125533,2015-04-29 08:38,1627778
-25.32196359,31.03065157,2015-05-29 08:41,80492072
-25.330164,31.01286,2015-02-29 08:50,26923706
-25.437698484,30.968739088,2015-04-29 08:51,69447902
-25.44845714,31.526988677,2015-10-29 08:52,66268344
-25.346680479,31.119613024,2015-06-29 09:00,79446309
-24.785886667,31.429996667,2015-05-29 09:03,6173698
-25.420401581,30.965169249,2015-01-29 09:04,84866558
-25.155416924,31.19813034,2015-06-29 09:08,92816659
-25.482687796,30.98476639,2015-01-29 09:09,77304718
-25.374425861,31.107433306,2015-08-29 09:10,85428284
-24.783355895,31.380927788,2015-12-29 09:21,8948295
-24.79593,31.49982,2015-12-29 09:30,48200744
-24.992527641,31.592609421,2015-04-29 09:33,92816659
-24.427488955,31.02746358,2015-11-29 09:36,50846592
-25.538904844,31.027496662,2015-07-29 09:38,78422912
-25.442832764,30.962611758,2015-11-29 09:41,49434843
-24.785963333,31.42973,2015-06-29 09:56,6173698
-23.865359624,31.079606544,2015-06-29 10:04,74805255
-24.9483966,31.1265017,2015-03-29 10:05,77239514
-24.96774323,31.408903092,2015-08-29 10:13,13778726
-25.519662,31.349631,2015-07-29 10:19,93079571
-24.344899356,30.974431605,2015-04-29 10:20,42605436
-25.470882978,30.963273146,2015-02-29 10:23,83199660
-25.15431057,31.124700718,2015-12-29 10:26,49133446
-25.15431057,31.124700718,2015-09-29 10:28,49133446
-25.15431057,31.124700718,2015-09-29 10:30,49133446
-25.15431057,31.124700718,2015-02-29 10:32,49133446
-25.15431057,31.124700718,2015-04-29 10:34,49133446
-25.15431057,31.124700718,2015-05-29 10:35,49133446
-24.992527641,31.592609421,2015-07-29 10:36,28954041
-25.445573819,31.953414576,2015-02-29 10:36,45713390
-25.445586811,31.953360932,2015-12-29 10:41,45713390
-25.069687045,31.133198039,2015-09-29 10:42,49133446
-25.445621219,31.953318017,2015-01-29 10:47,45713390
-25.15431057,31.124700718,2015-01-29 10:48,49133446
-25.15431057,31.124700718,2015-01-29 10:50,49133446
-25.346985104,31.121516592,2015-07-29 10:51,1158886
-25.067138609,31.551307425,2015-02-29 10:55,60510399
-25.469600214,30.959850532,2015-02-29 10:56,60139594
-24.453826763,31.196687051,2015-02-29 11:02,20982647
-25.445303379,31.521984324,2015-11-29 11:03,25417781
-25.435896667,30.965253333,2015-04-29 11:03,53973680
-25.034123459,31.177388728,2015-07-29 11:06,87613176
-24.5990106,31.1723285,2015-02-29 11:07,94820147
-24.992670563,31.592520317,2015-04-29 11:10,60510399
-25.069687045,31.133198039,2015-07-29 11:10,49133446
-25.4700107,30.9560026,2015-07-29 11:14,46076637
-25.469756,30.955973,2015-11-29 11:15,46076637
-24.992670563,31.592520317,2015-11-29 11:23,60510399
-25.47826,30.95026,2015-05-29 11:31,92140325
-25.030569783,31.025018888,2015-01-29 11:32,55650836
-25.47826,30.95026,2015-11-29 11:37,92140325
-25.063604,31.111011,2015-12-29 11:38,60828095
-25.47818,30.95025,2015-09-29 11:40,92140325
-24.992670563,31.592520317,2015-01-29 11:46,60510399
-25.468948,30.9903885,2015-07-29 11:53,6020553
-25.049746163,31.088227668,2015-05-29 11:56,11784974
-25.30305642,31.171820217,2015-02-29 11:56,70833856
-25.4667,30.9667,2015-10-29 12:00,10030031
-25.438772811,30.966671753,2015-10-29 12:03,87549070
-24.455480021,31.083588443,2015-10-29 12:03,86954875
-25.454832763,31.994504007,2015-12-29 12:07,94536222
-25.438691641,30.967061233,2015-07-29 12:09,77959591
-25.469955649,31.003914742,2015-01-29 12:29,7556589
-25.4423207,30.9639939,2015-11-29 12:35,94956592
-25.11125,31.909471667,2015-04-29 12:37,15720728
-24.940625,31.6812,2015-08-29 12:37,15720728
-24.635833333,31.798258333,2015-08-29 12:37,15720728
-24.397121667,31.589741667,2015-04-29 12:37,15720728
-24.422871667,31.509611667,2015-05-29 12:37,15720728
-25.457304672,31.53367288,2015-12-29 12:45,25417781
-25.438419211,30.967148429,2015-01-29 12:51,54166276
-25.441817379,31.534799995,2015-03-29 12:51,25417781
-25.049746163,31.088227668,2015-09-29 12:54,11784974
-25.475817146,30.991300013,2015-12-29 13:01,70319715
-25.453779744,31.173828179,2015-09-29 13:03,62408310
-25.459099239,31.536353113,2015-12-29 13:03,75040655
-24.83719446,31.07364308,2015-11-29 13:06,90096686
-25.446146667,31.953091667,2015-11-29 13:16,90832939
-25.489118023,30.949884257,2015-05-29 13:19,32317555
-24.357394415,30.947701833,2015-06-29 13:27,93416154
-25.519662,31.349631,2015-03-29 13:32,93079571
-24.360854635,30.944497708,2015-12-29 13:44,91641859
-25.32432,31.00729,2015-04-29 13:44,90435312
-24.967447727,31.408950617,2015-07-29 13:44,13778726
-25.448578056,30.961351389,2015-12-29 13:44,24696224
-25.469600214,30.959850532,2015-09-29 13:46,10347492
-25.506839957,31.005566211,2015-02-29 13:49,20168564
-25.497628333,30.944153333,2015-01-29 13:58,54633846
-25.462153247,31.532542354,2015-09-29 14:02,97648339
-25.109926222,31.13594625,2015-12-29 14:04,80492072
-25.325044477,31.071665747,2015-09-29 14:05,67165913
-25.478353933,30.989446929,2015-12-29 14:19,80455478
-25.2916588,30.9990353,2015-12-29 14:20,79202903
-24.980878986,31.484690327,2015-12-29 14:22,4661287
-25.43718,30.967036667,2015-06-29 14:28,17887878
-25.474019451,30.9918902,2015-05-29 14:39,5941741
-24.724320816,31.228518588,2015-02-29 14:47,37192273
-23.848552289,31.228561839,2015-04-29 14:57,39833936
-25.467554061,31.18135538,2015-05-29 14:58,46250388
-24.980878986,31.484690327,2015-10-29 14:59,93033261
-25.387819304,30.883383372,2015-11-29 15:03,63556213
-25.133659255,31.156545501,2015-06-29 15:03,61845874
-25.487427051,31.128877086,2015-10-29 15:04,8136884
-25.282347688,31.004123433,2015-05-29 15:11,60510399
-25.470208846,30.956548798,2015-09-29 15:25,64104329
-24.795862203,31.500966232,2015-10-29 15:25,53282014
-25.454375,31.0043,2015-06-29 15:26,53973680
-24.484163333,30.883261667,2015-06-29 15:26,55467910
-23.929729595,31.150412647,2015-11-29 15:35,88486029
-24.801345,31.422255,2015-08-29 15:45,6173698
-24.393184509,31.779795025,2015-11-29 15:46,95593429
-24.801875,31.4344,2015-10-29 15:47,6173698
-25.468997349,30.957492576,2015-07-29 15:48,82313016
-24.787338333,31.437328333,2015-01-29 15:49,6173698
-25.4975873,30.944056911,2015-08-29 15:50,54633846
-24.794671237,31.344266542,2015-08-29 15:50,62802511
-24.786236667,31.42903,2015-06-29 15:51,6173698
-24.598519262,31.066787001,2015-05-29 15:51,44312951
-24.5957369,31.063531,2015-06-29 15:52,44312951
-24.78597,31.430011667,2015-11-29 15:52,6173698
-25.136090369,31.196340481,2015-07-29 15:54,80648572
-25.4407721,30.9672471,2015-03-29 16:01,80776446
-25.498933234,31.508736214,2015-06-29 16:03,51621408
-24.484178333,30.883213333,2015-08-29 16:04,55467910
-24.484178333,30.883213333,2015-04-29 16:04,55467910
-25.35885993,31.892381367,2015-06-29 16:06,93311072
-25.498933234,31.508736214,2015-01-29 16:07,51621408
-24.4512944,31.0157921,2015-05-29 16:08,89785168
-25.379785418,31.718919326,2015-05-29 16:09,44473559
-25.4404936,30.965169,2015-03-29 16:15,69593410
-23.946213265,31.134254167,2015-02-29 16:18,49724729
-25.342800827,31.133936077,2015-08-29 16:18,52039742
-23.946213265,31.134254167,2015-09-29 16:20,49724729
-25.342800827,31.133936077,2015-10-29 16:20,52039742
-25.4608246,30.9579777,2015-07-29 16:20,82313016
-24.48412,30.883191667,2015-05-29 16:28,55467910
-25.462153247,31.532542354,2015-07-29 16:28,66052927
-25.109966278,31.136053083,2015-07-29 16:31,80492072
-25.462153247,31.532542354,2015-11-29 16:35,66052927
-25.446128897,31.970364775,2015-04-29 16:37,54596059
-24.87175352,31.545828746,2015-06-29 16:37,5995947
-25.446128897,31.970364775,2015-12-29 16:42,54596059
-24.480805,31.378783333,2015-07-29 16:42,57371204
-25.462153247,31.532542354,2015-03-29 16:42,66052927
-25.473041667,30.969138333,2015-04-29 16:44,4202718
-25.477559738,30.968491208,2015-09-29 16:50,51621408
-25.477559738,30.968491208,2015-09-29 16:54,51621408
-25.469600214,30.959850532,2015-08-29 16:54,81775125
-25.488607055,30.984562096,2015-04-29 16:56,78553423
-24.183617399,31.388766748,2015-10-29 17:01,19043878
-24.9770576,31.4820259,2015-12-29 17:02,67344666
